time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
1130.5,3803.5947,0,19.659274,177.85689,7374.2664,-6009477.3,-270808.67,2134695.1,74.316965,-405.77765,-20.057207,-0.056842805,-29.950917,59.459374,-0.1687363,0.00064560199,0.070344325,5.218172,0.08326061,-8.5106309,0,0.19136981,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,998.33406,-9.9833406,0,0,8226.037,0,0,0,0,30,90,4841913.1,19.659257,177.84742,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,413,8429674.5,-8.7531714,0.002624712,0,0,0,
1131.5,3803.5947,0,19.659273,177.85661,7314.911,-6009403.1,-271214.45,2134675.1,74.149095,-405.77699,-19.987173,-0.056642377,-29.951271,59.251766,-0.16700832,0.00067995432,0.069724849,5.2178298,0.082974118,-8.5089037,0,0.19054867,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,998.16869,-9.9816869,0,0,8226.037,0,0,0,0,30,90,4841886,19.659256,177.84717,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8382844.4,-8.7471019,0.0026242772,0,0,0,
1132.5,3803.5947,0,19.659273,177.85632,7255.7622,-6009329,-271620.22,2134655.2,73.98294,-405.77629,-19.917754,-0.056443727,-29.951621,59.045982,-0.16530498,0.00071376085,0.069114207,5.2175006,0.082688033,-8.5071984,0,0.18973535,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,998.00588,-9.9800588,0,0,8226.037,0,0,0,0,30,90,4841858.9,19.659256,177.84692,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8336587.1,-8.7410346,0.0026238492,0,0,0,
1133.5,3803.5947,0,19.659272,177.85604,7196.8184,-6009255.1,-272026,2134635.3,73.818477,-405.77556,-19.848942,-0.056246826,-29.951966,58.841995,-0.1636258,0.00074703232,0.068512224,5.2171839,0.082402347,-8.5055147,0,0.18892974,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.84557,-9.9784557,0,0,8226.037,0,0,0,0,30,90,4841831.9,19.659255,177.84668,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8290892.6,-8.7349697,0.0026234277,0,0,0,
1134.5,3803.5947,0,19.659272,177.85575,7138.0777,-6009181.4,-272431.78,2134615.5,73.655681,-405.7748,-19.780727,-0.056051649,-29.952306,58.639779,-0.16197029,0.00077977928,0.06791873,5.2168797,0.082117052,-8.5038521,0,0.18813173,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.68772,-9.9768772,0,0,8226.037,0,0,0,0,30,90,4841804.8,19.659255,177.84643,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8245751.1,-8.7289071,0.0026230127,0,0,0,
1135.5,3803.5947,0,19.659271,177.85547,7079.5383,-6009107.8,-272837.55,2134595.7,73.494529,-405.774,-19.713102,-0.055858171,-29.952643,58.439311,-0.160338,0.00081201211,0.067333557,5.2165877,0.08183214,-8.5022103,0,0.1873412,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.53227,-9.9753227,0,0,8226.037,0,0,0,0,30,90,4841777.8,19.659255,177.84619,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8201152.9,-8.722847,0.002622604,0,0,0,
1136.5,3803.5947,0,19.659271,177.85518,7021.1985,-6009034.4,-273243.32,2134576,73.334997,-405.77317,-19.646057,-0.055666366,-29.952975,58.240565,-0.15872846,0.00084374097,0.066756544,5.2163076,0.081547602,-8.5005887,0,0.18655804,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.37918,-9.9737918,0,0,8226.037,0,0,0,0,30,90,4841750.7,19.659254,177.84594,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8157088.7,-8.7167894,0.0026222015,0,0,0,
1137.5,3803.5947,0,19.65927,177.8549,6963.0566,-6008961.1,-273649.1,2134556.4,73.177064,-405.77231,-19.579586,-0.05547621,-29.953303,58.043518,-0.15714125,0.00087497583,0.066187531,5.2160391,0.081263432,-8.498987,0,0.18578215,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.2284,-9.972284,0,0,8226.037,0,0,0,0,30,90,4841723.6,19.659254,177.84569,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8113549.3,-8.7107344,0.0026218051,0,0,0,
1138.5,3803.5947,0,19.65927,177.85461,6905.1109,-6008888,-274054.87,2134536.9,73.020707,-405.77142,-19.51368,-0.055287679,-29.953627,57.848145,-0.15557592,0.00090572647,0.065626364,5.2157821,0.080979622,-8.4974048,0,0.18501342,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,997.07988,-9.9707988,0,0,8226.037,0,0,0,0,30,90,4841696.6,19.659253,177.84545,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8070525.6,-8.7046819,0.0026214147,0,0,0,
1139.5,3803.5947,0,19.659269,177.85433,6847.3597,-6008815.1,-274460.64,2134517.4,72.865905,-405.7705,-19.448331,-0.055100752,-29.953947,57.654425,-0.15403206,0.00093600245,0.065072894,5.2155363,0.080696165,-8.4958418,0,0.18425175,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.93359,-9.9693359,0,0,8226.037,0,0,0,0,30,90,4841669.5,19.659253,177.8452,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,8028009,-8.698632,0.00262103,0,0,0,
1140.5,3803.5947,0,19.659269,177.85404,6789.8015,-6008742.3,-274866.41,2134498,72.712636,-405.76955,-19.383531,-0.054915404,-29.954263,57.462335,-0.15250926,0.00096581315,0.064526973,5.2153016,0.080413054,-8.4942974,0,0.18349704,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.78948,-9.9678948,0,0,8226.037,0,0,0,0,30,90,4841642.4,19.659253,177.84496,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7985990.8,-8.6925848,0.0026206512,0,0,0,
1141.5,3803.5947,0,19.659268,177.85376,6732.4345,-6008669.7,-275272.18,2134478.6,72.56088,-405.76857,-19.319274,-0.054731615,-29.954575,57.271851,-0.15100712,0.00099516772,0.063988457,5.2150776,0.080130283,-8.4927715,0,0.18274918,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.6475,-9.966475,0,0,8226.037,0,0,0,0,30,90,4841615.4,19.659252,177.84471,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7944462.6,-8.6865403,0.0026202779,0,0,0,
1142.5,3803.5947,0,19.659268,177.85347,6675.2572,-6008597.2,-275677.95,2134459.4,72.410615,-405.76756,-19.255552,-0.054549362,-29.954883,57.082953,-0.14952525,0.0010240751,0.063457208,5.2148643,0.079847844,-8.4912636,0,0.18200808,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.50762,-9.9650762,0,0,8226.037,0,0,0,0,30,90,4841588.3,19.659252,177.84446,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7903416.3,-8.6804986,0.0026199101,0,0,0,
1143.5,3803.5947,0,19.659267,177.85319,6618.2681,-6008524.9,-276083.71,2134440.1,72.261823,-405.76652,-19.192357,-0.054368624,-29.955188,56.89562,-0.14806327,0.0010525442,0.062933089,5.2146613,0.079565731,-8.4897734,0,0.18127365,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.36979,-9.9636979,0,0,8226.037,0,0,0,0,30,90,4841561.2,19.659252,177.84422,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7862843.7,-8.6744597,0.0026195478,0,0,0,
1144.5,3803.5947,0,19.659267,177.8529,6561.4655,-6008452.7,-276489.48,2134421,72.114482,-405.76546,-19.129683,-0.054189381,-29.955489,56.709829,-0.14662081,0.0010805834,0.062415967,5.2144685,0.079283937,-8.4883006,0,0.18054579,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.23398,-9.9623398,0,0,8226.037,0,0,0,0,30,90,4841534.2,19.659251,177.84397,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7822737.1,-8.6684237,0.0026191907,0,0,0,
1145.5,3803.5947,0,19.659266,177.85262,6504.8479,-6008380.6,-276895.24,2134401.9,71.968575,-405.76436,-19.067523,-0.054011613,-29.955787,56.525561,-0.14519751,0.0011082012,0.061905712,5.2142858,0.079002458,-8.4868448,0,0.17982441,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,996.10015,-9.9610015,0,0,8226.037,0,0,0,0,30,90,4841507.1,19.659251,177.84373,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7783088.8,-8.6623905,0.0026188389,0,0,0,
1146.5,3803.5947,0,19.659266,177.85233,6448.4139,-6008308.7,-277301.01,2134382.8,71.824081,-405.76324,-19.00587,-0.0538353,-29.956081,56.342796,-0.14379301,0.0011354057,0.061402198,5.2141128,0.078721286,-8.4854057,0,0.17910942,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.96827,-9.9596827,0,0,8226.037,0,0,0,0,30,90,4841480,19.659251,177.84348,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7743891.2,-8.6563603,0.0026184921,0,0,0,
1147.5,3803.5947,0,19.659265,177.85204,6392.1618,-6008237,-277706.77,2134363.9,71.680982,-405.76209,-18.944717,-0.053660423,-29.956371,56.161514,-0.14240698,0.001162205,0.0609053,5.2139495,0.078440416,-8.483983,0,0.17840073,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.83828,-9.9583828,0,0,8226.037,0,0,0,0,30,90,4841453,19.65925,177.84324,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7705137,-8.6503331,0.0026181504,0,0,0,
1148.5,3803.5947,0,19.659265,177.85176,6336.0903,-6008165.4,-278112.53,2134344.9,71.539261,-405.76092,-18.884057,-0.053486962,-29.956658,55.981695,-0.14103906,0.0011886069,0.060414898,5.2137956,0.078159842,-8.4825764,0,0.17769826,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.71017,-9.9571017,0,0,8226.037,0,0,0,0,30,90,4841425.9,19.65925,177.84299,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7666819,-8.6443089,0.0026178136,0,0,0,
1149.5,3803.5947,0,19.659264,177.85147,6280.198,-6008093.9,-278518.29,2134326.1,71.398898,-405.75971,-18.823885,-0.053314899,-29.956942,55.80332,-0.13968894,0.0012146191,0.059930875,5.213651,0.077879558,-8.4811855,0,0.17700191,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.5839,-9.955839,0,0,8226.037,0,0,0,0,30,90,4841398.8,19.659249,177.84275,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7628930.2,-8.6382878,0.0026174816,0,0,0,
1150.5,3803.5947,0,19.659264,177.85119,6224.4832,-6008022.6,-278924.05,2134307.3,71.259877,-405.75849,-18.764193,-0.053144215,-29.957222,55.626371,-0.13835629,0.001240249,0.059453114,5.2135155,0.07759956,-8.4798102,0,0.17631162,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.45943,-9.9545943,0,0,8226.037,0,0,0,0,30,90,4841371.7,19.659249,177.8425,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7591463.6,-8.6322698,0.0026171543,0,0,0,
1151.5,3803.5947,0,19.659263,177.8509,6168.9447,-6007951.4,-279329.81,2134288.6,71.12218,-405.75723,-18.704976,-0.052974893,-29.9575,55.450829,-0.1370408,0.0012655038,0.058981504,5.2133889,0.077319841,-8.4784501,0,0.17562728,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.33672,-9.9533672,0,0,8226.037,0,0,0,0,30,90,4841344.7,19.659249,177.84226,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7554412.6,-8.626255,0.0026168317,0,0,0,
1152.5,3803.5947,0,19.659263,177.85062,6113.5811,-6007880.3,-279735.57,2134269.9,70.98579,-405.75596,-18.646228,-0.052806915,-29.957774,55.276676,-0.13574216,0.0012903909,0.058515934,5.2132711,0.077040396,-8.477105,0,0.17494884,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.21576,-9.9521576,0,0,8226.037,0,0,0,0,30,90,4841317.6,19.659248,177.84201,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7517770.4,-8.6202434,0.0026165137,0,0,0,
1153.5,3803.5947,0,19.659262,177.85033,6058.3909,-6007809.4,-280141.32,2134251.3,70.85069,-405.75465,-18.587943,-0.052640264,-29.958045,55.103894,-0.13446008,0.0013149171,0.058056297,5.2131619,0.076761221,-8.4757745,0,0.1742762,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,995.09649,-9.9509649,0,0,8226.037,0,0,0,0,30,90,4841290.5,19.659248,177.84177,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7481530.6,-8.614235,0.0026162002,0,0,0,
1154.5,3803.5947,0,19.659262,177.85005,6003.3729,-6007738.6,-280547.08,2134232.7,70.716865,-405.75333,-18.530114,-0.052474923,-29.958313,54.932466,-0.13319425,0.0013390892,0.057602489,5.2130612,0.07648231,-8.4744585,0,0.17360928,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.97891,-9.9497891,0,0,8226.037,0,0,0,0,30,90,4841263.4,19.659248,177.84152,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7445686.9,-8.6082298,0.002615891,0,0,0,
1155.5,3803.5947,0,19.659262,177.84976,5948.5256,-6007668,-280952.83,2134214.2,70.584297,-405.75198,-18.472736,-0.052310875,-29.958578,54.762375,-0.13194439,0.001362914,0.057154406,5.2129688,0.076203659,-8.4731566,0,0.17294802,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.86297,-9.9486297,0,0,8226.037,0,0,0,0,30,90,4841236.4,19.659247,177.84128,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7410233.1,-8.602228,0.0026155862,0,0,0,
1156.5,3803.5947,0,19.659261,177.84948,5893.8477,-6007597.5,-281358.58,2134195.8,70.45297,-405.7506,-18.415803,-0.052148104,-29.95884,54.593603,-0.13071023,0.0013863978,0.056711948,5.2128845,0.075925263,-8.4718686,0,0.17229234,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.74864,-9.9474864,0,0,8226.037,0,0,0,0,30,90,4841209.3,19.659247,177.84104,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7375163.1,-8.5962296,0.0026152856,0,0,0,
1157.5,3803.5947,0,19.659261,177.84919,5839.3379,-6007527.1,-281764.33,2134177.4,70.322871,-405.7492,-18.35931,-0.051986594,-29.959099,54.426136,-0.1294915,0.0014095471,0.056275018,5.2128082,0.075647116,-8.4705942,0,0.17164216,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.63591,-9.9463591,0,0,8226.037,0,0,0,0,30,90,4841182.2,19.659247,177.84079,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7340470.8,-8.5902345,0.0026149892,0,0,0,
1158.5,3803.5947,0,19.65926,177.84891,5784.995,-6007456.8,-282170.08,2134159,70.193982,-405.74778,-18.303251,-0.051826329,-29.959355,54.259955,-0.12828791,0.0014323681,0.055843519,5.2127399,0.075369216,-8.4693333,0,0.17099741,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.52473,-9.9452473,0,0,8226.037,0,0,0,0,30,90,4841155.1,19.659246,177.84055,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7306150.6,-8.5842429,0.0026146969,0,0,0,
1159.5,3803.5947,0,19.65926,177.84862,5730.8176,-6007386.7,-282575.82,2134140.8,70.06629,-405.74634,-18.247621,-0.051667293,-29.959608,54.095045,-0.12709922,0.0014548669,0.055417359,5.2126792,0.075091556,-8.4680855,0,0.17035803,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.41508,-9.9441508,0,0,8226.037,0,0,0,0,30,90,4841128.1,19.659246,177.8403,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7272196.7,-8.5782547,0.0026144087,0,0,0,
1160.5,3803.5947,0,19.659259,177.84833,5676.8045,-6007316.7,-282981.57,2134122.5,69.939779,-405.74487,-18.192415,-0.051509471,-29.959858,53.931391,-0.12592516,0.0014770493,0.054996444,5.2126262,0.074814133,-8.4668507,0,0.16972394,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.30694,-9.9430694,0,0,8226.037,0,0,0,0,30,90,4841101,19.659245,177.84006,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7238603.4,-8.57227,0.0026141243,0,0,0,
1161.5,3803.5947,0,19.659259,177.84805,5622.9544,-6007246.8,-283387.31,2134104.4,69.814435,-405.74338,-18.137626,-0.051352849,-29.960106,53.768977,-0.12476549,0.0014989213,0.054580687,5.2125806,0.074536943,-8.4656286,0,0.16909507,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.20028,-9.9420028,0,0,8226.037,0,0,0,0,30,90,4841073.9,19.659245,177.83981,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7205365.3,-8.5662889,0.0026138439,0,0,0,
1162.5,3803.5947,0,19.659258,177.84776,5569.2661,-6007177,-283793.06,2134086.3,69.690243,-405.74187,-18.083252,-0.051197412,-29.960351,53.607788,-0.12361996,0.0015204884,0.054169999,5.2125423,0.07425998,-8.464419,0,0.16847136,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,994.09507,-9.9409507,0,0,8226.037,0,0,0,0,30,90,4841046.8,19.659245,177.83957,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7172476.9,-8.5603114,0.0026135673,0,0,0,
1163.5,3803.5947,0,19.659258,177.84748,5515.7384,-6007107.4,-284198.8,2134068.2,69.56719,-405.74034,-18.029285,-0.051043144,-29.960594,53.447809,-0.12248834,0.0015417562,0.053764295,5.2125113,0.073983243,-8.4632217,0,0.16785274,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.99129,-9.9399129,0,0,8226.037,0,0,0,0,30,90,4841019.7,19.659244,177.83933,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7139933.1,-8.5543375,0.0026132945,0,0,0,
1164.5,3803.5947,0,19.659257,177.84719,5462.3701,-6007037.9,-284604.54,2134050.2,69.445262,-405.73879,-17.975721,-0.050890033,-29.960834,53.289026,-0.12137039,0.0015627302,0.05336349,5.2124873,0.073706725,-8.4620364,0,0.16723915,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.88891,-9.9388891,0,0,8226.037,0,0,0,0,30,90,4840992.7,19.659244,177.83908,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7107728.6,-8.5483672,0.0026130253,0,0,0,
1165.5,3803.5947,0,19.659257,177.84691,5409.16,-6006968.5,-285010.28,2134032.3,69.324445,-405.73722,-17.922556,-0.050738064,-29.961071,53.131423,-0.12026587,0.0015834157,0.052967503,5.2124703,0.073430424,-8.460863,0,0.16663052,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.78791,-9.9378791,0,0,8226.037,0,0,0,0,30,90,4840965.6,19.659244,177.83884,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,412,7075858.4,-8.5424006,0.0026127598,0,0,0,
1166.5,3803.5947,0,19.659256,177.84662,5356.1069,-6006899.3,-285416.01,2134014.4,69.204726,-405.73562,-17.869785,-0.050587223,-29.961306,52.974987,-0.11917458,0.0016038178,0.052576254,5.2124601,0.073154336,-8.4597013,0,0.16602679,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.68827,-9.9368827,0,0,8226.037,0,0,0,0,30,90,4840938.5,19.659243,177.8386,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,7044317.5,-8.5364378,0.0026124978,0,0,0,
1167.5,3803.5947,0,19.659256,177.84634,5303.2096,-6006830.1,-285821.75,2133996.5,69.086092,-405.73401,-17.817402,-0.050437496,-29.961538,52.819704,-0.11809628,0.0016239416,0.052189663,5.2124567,0.072878456,-8.458551,0,0.1654279,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.58996,-9.9358996,0,0,8226.037,0,0,0,0,30,90,4840911.4,19.659243,177.83835,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,7013101,-8.5304787,0.0026122393,0,0,0,
1168.5,3803.5947,0,19.659255,177.84605,5250.4671,-6006761.1,-286227.48,2133978.7,68.968529,-405.73238,-17.765404,-0.050288872,-29.961768,52.66556,-0.11703076,0.0016437921,0.051807654,5.2124599,0.072602781,-8.4574121,0,0.16483379,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.49297,-9.9349297,0,0,8226.037,0,0,0,0,30,90,4840884.3,19.659243,177.83811,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6982204.1,-8.5245233,0.0026119843,0,0,0,
1169.5,3803.5947,0,19.659255,177.84577,5197.8781,-6006692.2,-286633.21,2133961,68.852026,-405.73072,-17.713785,-0.050141335,-29.961995,52.512542,-0.11597782,0.0016633742,0.051430153,5.2124695,0.072327309,-8.4562842,0,0.1642444,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.39726,-9.9339726,0,0,8226.037,0,0,0,0,30,90,4840857.2,19.659242,177.83787,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6951622.2,-8.5185718,0.0026117327,0,0,0,
1170.5,3803.5947,0,19.659255,177.84548,5145.4416,-6006623.4,-287038.94,2133943.3,68.736569,-405.72905,-17.662542,-0.049994875,-29.96222,52.360637,-0.11493725,0.0016826925,0.051057084,5.2124856,0.072052034,-8.4551672,0,0.16365967,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.30282,-9.9330282,0,0,8226.037,0,0,0,0,30,90,4840830.2,19.659242,177.83763,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6921350.6,-8.5126242,0.0026114844,0,0,0,
1171.5,3803.5947,0,19.659254,177.84519,5093.1565,-6006554.7,-287444.67,2133925.7,68.622147,-405.72736,-17.61167,-0.049849477,-29.962443,52.20983,-0.11390884,0.0017017518,0.050688376,5.2125079,0.071776954,-8.4540609,0,0.16307954,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.20963,-9.9320963,0,0,8226.037,0,0,0,0,30,90,4840803.1,19.659242,177.83738,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6891384.9,-8.5066804,0.0026112394,0,0,0,
1172.5,3803.5947,0,19.659254,177.84491,5041.0216,-6006486.1,-287850.4,2133908.1,68.508748,-405.72565,-17.561164,-0.04970513,-29.962663,52.060111,-0.1128924,0.0017205567,0.050323958,5.2125365,0.071502065,-8.4529651,0,0.16250397,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.11766,-9.9311766,0,0,8226.037,0,0,0,0,30,90,4840776,19.659241,177.83714,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6861720.5,-8.5007406,0.0026109976,0,0,0,
1173.5,3803.5947,0,19.659253,177.84462,4989.0359,-6006417.7,-288256.12,2133890.5,68.396359,-405.72392,-17.51102,-0.049561821,-29.962881,51.911465,-0.11188774,0.0017391114,0.049963762,5.2125711,0.071227364,-8.4518798,0,0.16193288,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,993.0269,-9.930269,0,0,8226.037,0,0,0,0,30,90,4840748.9,19.659241,177.8369,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,411,6832353.2,-8.4948047,0.002610759,0,0,0,
